# GNUBANDS: Utility for SIESTA to transform bands output into Gnuplot format
#
#                                                  Emilio Artacho, Feb. 1999
#                                                   Alberto Garcia, May 2012
#                                           Nick Papior Andersen, April 2013
# --------------------------------------------------------------------------
# E_F               =     0.0000
# k_min, k_max      =     0.0000    0.4223
# E_min, E_max      =   -52.0000   22.0000
# Nbands, Nspin, Nk =    364     1    48
# Using min_band, max_band =      1   364
# Total number of bands =    364
#
#        k            E
# --------------------------------------------------------------------------

      0.089249    -10.163550  1
      0.098174    -10.201607  1
      0.107099    -10.238845  1
      0.116024    -10.275182  1
      0.124948    -10.310585  1
      0.133873    -10.345026  1
      0.142798    -10.378457  1
      0.151723    -10.410792  1
      0.160648    -10.441822  1
      0.169573    -10.470850  1
      0.178498    -10.490938  1
      0.187591    -10.470145  1
      0.196684    -10.439197  1
      0.205777    -10.405131  1
      0.214870    -10.369058  1
      0.223964    -10.331468  1
      0.233057    -10.292606  1
      0.242150    -10.252610  1
      0.251243    -10.211558  1
      0.260336    -10.169503  1
      0.269429    -10.137432  1
      0.278522    -10.126040  1
      0.287616    -10.113596  1
      0.296709    -10.100127  1
      0.305802    -10.085690  1
      0.314895    -10.070464  1
      0.323988    -10.056332  1
      0.333081    -10.088718  1
      0.342006    -10.061021  1
      0.350931    -10.045148  1
      0.359856    -10.041866  1
      0.368781    -10.038089  1
      0.377706    -10.033361  1
      0.386631    -10.027625  1
      0.395556    -10.020866  1
      0.404480    -10.013078  1
      0.413405    -10.004260  1
      0.422330     -9.994414  1


      0.000000     -9.994411  1
      0.008925     -9.983534  1
      0.017850     -9.971629  1
      0.026775     -9.958699  1
      0.035700     -9.956519  1
      0.044624     -9.999312  1
      0.053549    -10.041290  1
      0.062474    -10.043334  1
      0.071399    -10.084097  1
      0.080324    -10.123187  1
      0.089249    -10.139275  1
      0.098174    -10.149335  1
      0.107099    -10.158275  1
      0.116024    -10.166157  1
      0.124948    -10.172989  1
      0.133873    -10.178773  1
      0.142798    -10.183507  1
      0.151723    -10.187191  1
      0.160648    -10.189823  1
      0.169573    -10.191402  1
      0.178498    -10.191929  1
      0.187591    -10.191382  1
      0.196684    -10.189743  1
      0.205777    -10.187011  1
      0.214870    -10.183187  1
      0.223964    -10.178273  1
      0.233057    -10.172270  1
      0.242150    -10.165182  1
      0.251243    -10.157009  1
      0.260336    -10.147757  1
      0.269429    -10.126482  1
      0.278522    -10.082519  1
      0.287616    -10.037636  1
      0.296709     -9.991850  1
      0.305802     -9.987081  1
      0.314895    -10.020375  1
      0.323988    -10.055512  1
      0.333081    -10.086774  1
      0.342006    -10.059710  1
      0.350931    -10.032676  1
      0.359856    -10.018925  1
      0.368781    -10.014672  1
      0.377706    -10.010113  1
